Title	Venue	Year	Authors
Automated Support for Reproducing and Debugging Field Failures.	ACM Trans. Softw. Eng. Methodol.	2015	["Wei Jin", "Alessandro Orso"]
Editorial.	ACM Trans. Softw. Eng. Methodol.	2014	["David S. Rosenblum"]
Architecture-centric support for adaptive service collaborations.	ACM Trans. Softw. Eng. Methodol.	2014	["Robrecht Haesevoets", "Danny Weyns", "Tom Holvoet"]
Automated cookie collection testing.	ACM Trans. Softw. Eng. Methodol.	2014	["Andrew F. Tappenden", "James Miller"]
Improving software modularization via automated analysis of latent topics and dependencies.	ACM Trans. Softw. Eng. Methodol.	2014	["Gabriele Bavota", "Malcom Gethers", "Rocco Oliveto", "Denys Poshyvanyk", "Andrea De Lucia"]
Do we need to handle every temporal violation in scientific workflow systems?	ACM Trans. Softw. Eng. Methodol.	2014	["Xiao Liu", "Yun Yang", "Dong Yuan", "Jinjun Chen"]
Model-based synthesis of control software from system-level formal specifications.	ACM Trans. Softw. Eng. Methodol.	2014	["Federico Mari", "Igor Melatti", "Ivano Salvo", "Enrico Tronci"]
Join point interfaces for safe and flexible decoupling of aspects.	ACM Trans. Softw. Eng. Methodol.	2014	["Eric Bodden", "\u00c9ric Tanter", "Milton Inostroza"]
Prevalence of coincidental correctness and mitigation of its impact on fault localization.	ACM Trans. Softw. Eng. Methodol.	2014	["Wes Masri", "Rawad Abou Assi"]
Traceability and SysML design slices to support safety inspections: A controlled experiment.	ACM Trans. Softw. Eng. Methodol.	2014	["Lionel C. Briand", "Davide Falessi", "Shiva Nejati", "Mehrdad Sabetzadeh", "Tao Yue"]
An in-depth study of the potentially confounding effect of class size in fault prediction.	ACM Trans. Softw. Eng. Methodol.	2014	["Yuming Zhou", "Baowen Xu", "Hareton Leung", "Lin Chen"]
Editorial.	ACM Trans. Softw. Eng. Methodol.	2014	["David S. Rosenblum"]
Guided test generation for database applications via synthesized database interactions.	ACM Trans. Softw. Eng. Methodol.	2014	["Kai Pan", "Xintao Wu", "Tao Xie"]
On the impact of UML analysis models on source-code comprehensibility and modifiability.	ACM Trans. Softw. Eng. Methodol.	2014	["Giuseppe Scanniello", "Carmine Gravino", "Marcela Genero", "Jos\u00e9 A. Cruz-Lemus", "Genoveffa Tortora"]
Degree-of-knowledge: Modeling a developer's knowledge of code.	ACM Trans. Softw. Eng. Methodol.	2014	["Thomas Fritz", "Gail C. Murphy", "Emerson R. Murphy-Hill", "Jingwen Ou", "Emily Hill"]
Required behavior of sequence diagrams: Semantics and conformance.	ACM Trans. Softw. Eng. Methodol.	2014	["Lunjin Lu", "Dae-Kyoo Kim"]
A taxonomy for requirements engineering and software test alignment.	ACM Trans. Softw. Eng. Methodol.	2014	["Michael Unterkalmsteiner", "Robert Feldt", "Tony Gorschek"]
ADAM: External dependency-driven architecture discovery and analysis of quality attributes.	ACM Trans. Softw. Eng. Methodol.	2014	["Dharmalingam Ganesan", "Mikael Lindvall"]
Key factors for adopting inner source.	ACM Trans. Softw. Eng. Methodol.	2014	["Klaas-Jan Stol", "Paris Avgeriou", "Muhammad Ali Babar", "Yan Lucas", "Brian Fitzgerald"]
Exact scalable sensitivity analysis for the next release problem.	ACM Trans. Softw. Eng. Methodol.	2014	["Mark Harman", "Jens Krinke", "Inmaculada Medina-Bulo", "Francisco Palomo-Lozano", "Jian Ren", "Shin Yoo"]
Dynamite: A tool for the verification of alloy models based on PVS.	ACM Trans. Softw. Eng. Methodol.	2014	["Mariano M. Moscato", "Carlos L\u00f3pez Pombo", "Marcelo F. Frias"]
Generating Test Cases for Programs that Are Coded against Interfaces and Annotations.	ACM Trans. Softw. Eng. Methodol.	2014	["Mainul Islam", "Christoph Csallner"]
A Methodology for Exposing Risk in Achieving Emergent System Properties.	ACM Trans. Softw. Eng. Methodol.	2014	["Lucas Layman", "Victor R. Basili", "Marvin V. Zelkowitz"]
Scalable Runtime Bloat Detection Using Abstract Dynamic Slicing.	ACM Trans. Softw. Eng. Methodol.	2014	["Guoqing (Harry) Xu", "Nick Mitchell", "Matthew Arnold", "Atanas Rountev", "Edith Schonberg", "Gary Sevitsky"]
GreASE: A Tool for Efficient "Nonequivalence" Checking.	ACM Trans. Softw. Eng. Methodol.	2014	["Nicoletta De Francesco", "Giuseppe Lettieri", "Antonella Santone", "Gigliola Vaglini"]
Architecture-Level Configuration of Large-Scale Embedded Software Systems.	ACM Trans. Softw. Eng. Methodol.	2014	["Razieh Behjati", "Shiva Nejati", "Lionel C. Briand"]
Solving the Search for Source Code.	ACM Trans. Softw. Eng. Methodol.	2014	["Kathryn T. Stolee", "Sebastian G. Elbaum", "Daniel Dobos"]
Editorial.	ACM Trans. Softw. Eng. Methodol.	2014	["David S. Rosenblum"]
Introduction to the Special Issue International Conference on Software Engineering (ICSE 2012).	ACM Trans. Softw. Eng. Methodol.	2014	["Gail C. Murphy", "Mauro Pezz\u00e8"]
Automated Detection of Client-State Manipulation Vulnerabilities.	ACM Trans. Softw. Eng. Methodol.	2014	["Anders M\u00f8ller", "Mathias Schwarz"]
DIG: A Dynamic Invariant Generator for Polynomial and Array Invariants.	ACM Trans. Softw. Eng. Methodol.	2014	["ThanhVu Nguyen", "Deepak Kapur", "Westley Weimer", "Stephanie Forrest"]
On the Comprehension of Program Comprehension.	ACM Trans. Softw. Eng. Methodol.	2014	["Walid Maalej", "Rebecca Tiarks", "Tobias Roehm", "Rainer Koschke"]
Amplifying Tests to Validate Exception Handling Code: An Extended Study in the Mobile Application Domain.	ACM Trans. Softw. Eng. Methodol.	2014	["Pingyu Zhang", "Sebastian G. Elbaum"]
Some Code Smells Have a Significant but Small Effect on Faults.	ACM Trans. Softw. Eng. Methodol.	2014	["Tracy Hall", "Min Zhang", "David Bowes", "Yi Sun"]
Scaling Up Symbolic Analysis by Removing Z-Equivalent States.	ACM Trans. Softw. Eng. Methodol.	2014	["Yueqi Li", "Shing-Chi Cheung", "Xiangyu Zhang", "Yepang Liu"]
Peer Review on Open-Source Software Projects: Parameters, Statistical Models, and Theory.	ACM Trans. Softw. Eng. Methodol.	2014	["Peter C. Rigby", "Daniel M. Germ\u00e1n", "Laura Cowen", "Margaret-Anne D. Storey"]
Assessing the Effect of Screen Mockups on the Comprehension of Functional Requirements.	ACM Trans. Softw. Eng. Methodol.	2014	["Filippo Ricca", "Giuseppe Scanniello", "Marco Torchiano", "Gianna Reggio", "Egidio Astesiano"]
A Continuous ASM Modelling Approach to Pacemaker Sensing.	ACM Trans. Softw. Eng. Methodol.	2014	["Richard Banach", "Huibiao Zhu", "Wen Su", "Xiaofeng Wu"]
Directed Incremental Symbolic Execution.	ACM Trans. Softw. Eng. Methodol.	2014	["Guowei Yang", "Suzette Person", "Neha Rungta", "Sarfraz Khurshid"]
Mining Unit Tests for Discovery and Migration of Math APIs.	ACM Trans. Softw. Eng. Methodol.	2014	["Anirudh Santhiar", "Omesh Pandita", "Aditya Kanade"]
Combining Centralised and Distributed Testing.	ACM Trans. Softw. Eng. Methodol.	2014	["Robert M. Hierons"]
Code-Smell Detection as a Bilevel Problem.	ACM Trans. Softw. Eng. Methodol.	2014	["Dilan Sahin", "Marouane Kessentini", "Slim Bechikh", "Kalyanmoy Deb"]
Residual Investigation: Predictive and Precise Bug Detection.	ACM Trans. Softw. Eng. Methodol.	2014	["Kaituo Li", "Christoph Reichenbach", "Christoph Csallner", "Yannis Smaragdakis"]
A Large-Scale Evaluation of Automated Unit Test Generation Using EvoSuite.	ACM Trans. Softw. Eng. Methodol.	2014	["Gordon Fraser", "Andrea Arcuri"]
Conditional Commitments: Reasoning and Model Checking.	ACM Trans. Softw. Eng. Methodol.	2014	["Warda El Kholy", "Jamal Bentahar", "Mohamed El-Menshawy", "Hongyang Qu", "Rachida Dssouli"]
A Unified Test Case Prioritization Approach.	ACM Trans. Softw. Eng. Methodol.	2014	["Dan Hao", "Lingming Zhang", "Lu Zhang", "Gregg Rothermel", "Hong Mei"]
Formal Verification of Software Countermeasures against Side-Channel Attacks.	ACM Trans. Softw. Eng. Methodol.	2014	["Hassan Eldib", "Chao Wang", "Patrick Schaumont"]
When and How to Use Multilevel Modelling.	ACM Trans. Softw. Eng. Methodol.	2014	["Juan de Lara", "Esther Guerra", "Jes\u00fas S\u00e1nchez Cuadrado"]
Editorial - looking back.	ACM Trans. Softw. Eng. Methodol.	2013	["David Notkin"]
Editorial - looking forward.	ACM Trans. Softw. Eng. Methodol.	2013	["David S. Rosenblum"]
Modeling and verifying hierarchical real-time systems using stateful timed CSP.	ACM Trans. Softw. Eng. Methodol.	2013	["Jun Sun", "Yang Liu", "Jin Song Dong", "Yan Liu", "Ling Shi", "\u00c9tienne Andr\u00e9"]
Views: Synthesizing fine-grained concurrency control.	ACM Trans. Softw. Eng. Methodol.	2013	["Brian Demsky", "Patrick Lam"]
Facilitating the transition from use case models to analysis models: Approach and experiments.	ACM Trans. Softw. Eng. Methodol.	2013	["Tao Yue", "Lionel C. Briand", "Yvan Labiche"]
Achieving scalable model-based testing through test case diversity.	ACM Trans. Softw. Eng. Methodol.	2013	["Hadi Hemmati", "Andrea Arcuri", "Lionel C. Briand"]
Detecting missing method calls as violations of the majority rule.	ACM Trans. Softw. Eng. Methodol.	2013	["Martin Monperrus", "Mira Mezini"]
Scaling predictive analysis of concurrent programs by removing trace redundancy.	ACM Trans. Softw. Eng. Methodol.	2013	["Jeff Huang", "Jinguo Zhou", "Charles Zhang"]
Synthesizing nonanomalous event-based controllers for liveness goals.	ACM Trans. Softw. Eng. Methodol.	2013	["Nicol\u00e1s D'Ippolito", "V\u00edctor A. Braberman", "Nir Piterman", "Sebasti\u00e1n Uchitel"]
ConMem: Detecting Crash-Triggering Concurrency Bugs through an Effect-Oriented Approach.	ACM Trans. Softw. Eng. Methodol.	2013	["Wei Zhang", "Chong Sun", "Junghee Lim", "Shan Lu", "Thomas W. Reps"]
Business Process Model Merging: An Approach to Business Process Consolidation.	ACM Trans. Softw. Eng. Methodol.	2013	["Marcello La Rosa", "Marlon Dumas", "Reina Uba", "Remco M. Dijkman"]
Personalized Reliability Prediction of Web Services.	ACM Trans. Softw. Eng. Methodol.	2013	["Zibin Zheng", "Michael R. Lyu"]
Automated Comparison of State-Based Software Models in Terms of Their Language and Structure.	ACM Trans. Softw. Eng. Methodol.	2013	["Neil Walkinshaw", "Kirill Bogdanov"]
An Information Foraging Theory Perspective on Tools for Debugging, Refactoring, and Reuse Tasks.	ACM Trans. Softw. Eng. Methodol.	2013	["Scott D. Fleming", "Christopher Scaffidi", "David Piorkowski", "Margaret M. Burnett", "Rachel K. E. Bellamy", "Joseph Lawrance", "Irwin Kwan"]
Verification across Intellectual Property Boundaries.	ACM Trans. Softw. Eng. Methodol.	2013	["Sagar Chaki", "Christian Schallhart", "Helmut Veith"]
In memoriam: David Notkin (1955-2013).	ACM Trans. Softw. Eng. Methodol.	2013	["David S. Rosenblum"]
Precise memory leak detection for java software using container profiling.	ACM Trans. Softw. Eng. Methodol.	2013	["Guoqing (Harry) Xu", "Atanas Rountev"]
Marple: Detecting faults in path segments using automatically generated analyses.	ACM Trans. Softw. Eng. Methodol.	2013	["Wei Le", "Mary Lou Soffa"]
Fault localization prioritization: Comparing information-theoretic and coverage-based approaches.	ACM Trans. Softw. Eng. Methodol.	2013	["Shin Yoo", "Mark Harman", "David Clark"]
Bounded satisfiability checking of metric temporal logic specifications.	ACM Trans. Softw. Eng. Methodol.	2013	["Matteo Pradella", "Angelo Morzenti", "Pierluigi San Pietro"]
The value of design rationale information.	ACM Trans. Softw. Eng. Methodol.	2013	["Davide Falessi", "Lionel C. Briand", "Giovanni Cantone", "Rafael Capilla", "Philippe Kruchten"]
Trading obliviousness for modularity with cooperative aspect-oriented programming.	ACM Trans. Softw. Eng. Methodol.	2013	["Kevin J. Hoffman", "Patrick Eugster"]
An algebra of design patterns.	ACM Trans. Softw. Eng. Methodol.	2013	["Hong Zhu", "Ian Bayley"]
Finite satisfiability of UML class diagrams with constrained class hierarchy.	ACM Trans. Softw. Eng. Methodol.	2013	["Mira Balaban", "Azzam Maraee"]
Enabledness-based program abstractions for behavior validation.	ACM Trans. Softw. Eng. Methodol.	2013	["Guido de Caso", "V\u00edctor A. Braberman", "Diego Garbervetsky", "Sebasti\u00e1n Uchitel"]
Using a functional size measurement procedure to evaluate the quality of models in MDD environments.	ACM Trans. Softw. Eng. Methodol.	2013	["Beatriz Mar\u00edn", "Giovanni Giachetti", "Oscar Pastor", "Tanja E. J. Vos", "Alain Abran"]
Use case and task models: An integrated development methodology and its formal foundation.	ACM Trans. Softw. Eng. Methodol.	2013	["Daniel Sinnig", "Patrice Chalin", "Ferhat Khendek"]
Test-and-adapt: An approach for improving service interchangeability.	ACM Trans. Softw. Eng. Methodol.	2013	["Giovanni Denaro", "Mauro Pezz\u00e8", "Davide Tosi"]
A methodology for testing CPU emulators.	ACM Trans. Softw. Eng. Methodol.	2013	["Lorenzo Martignoni", "Roberto Paleari", "Alessandro Reina", "Giampaolo Fresi Roglia", "Danilo Bruschi"]
Exception handlers for healing component-based systems.	ACM Trans. Softw. Eng. Methodol.	2013	["Herv\u00e9 Chang", "Leonardo Mariani", "Mauro Pezz\u00e8"]
A theoretical analysis of the risk evaluation formulas for spectrum-based fault localization.	ACM Trans. Softw. Eng. Methodol.	2013	["Xiaoyuan Xie", "Tsong Yueh Chen", "Fei-Ching Kuo", "Baowen Xu"]
Path exploration based on symbolic output.	ACM Trans. Softw. Eng. Methodol.	2013	["Dawei Qi", "Hoang D. T. Nguyen", "Abhik Roychoudhury"]
Path- and index-sensitive string analysis based on monadic second-order logic.	ACM Trans. Softw. Eng. Methodol.	2013	["Takaaki Tateishi", "Marco Pistoia", "Omer Tripp"]
On software component co-installability.	ACM Trans. Softw. Eng. Methodol.	2013	["J\u00e9r\u00f4me Vouillon", "Roberto Di Cosmo"]
Software effort estimation as a multiobjective learning problem.	ACM Trans. Softw. Eng. Methodol.	2013	["Leandro L. Minku", "Xin Yao"]
A web-centred approach to end-user software engineering.	ACM Trans. Softw. Eng. Methodol.	2013	["David Lizcano", "Fernando Alonso", "Javier Soriano", "Genoveva L\u00f3pez"]
Portfolio: Searching for relevant functions and their usages in millions of lines of code.	ACM Trans. Softw. Eng. Methodol.	2013	["Collin McMillan", "Denys Poshyvanyk", "Mark Grechanik", "Qing Xie", "Chen Fu"]
Evaluating a query framework for software evolution data.	ACM Trans. Softw. Eng. Methodol.	2013	["Michael W\u00fcrsch", "Emanuel Giger", "Harald C. Gall"]
Editorial.	ACM Trans. Softw. Eng. Methodol.	2012	["David Notkin"]
A Precise Method-Method Interaction-Based Cohesion Metric for Object-Oriented Classes.	ACM Trans. Softw. Eng. Methodol.	2012	["Jehad Al-Dallal", "Lionel C. Briand"]
Weak Alphabet Merging of Partial Behavior Models.	ACM Trans. Softw. Eng. Methodol.	2012	["Dario Fischbein", "Nicol\u00e1s D'Ippolito", "Greg Brunet", "Marsha Chechik", "Sebasti\u00e1n Uchitel"]
An Approach for Modeling Architectural Design Rules in UML and its Application to Embedded Software.	ACM Trans. Softw. Eng. Methodol.	2012	["Anders Mattsson", "Brian Fitzgerald", "Bj\u00f6rn Lundell", "Brian Lings"]
A Generative Programming Framework for Context-Aware CSCW Applications.	ACM Trans. Softw. Eng. Methodol.	2012	["Devdatta Kulkarni", "Tanvir Ahmed", "Anand Tripathi"]
Symbolic Message Sequence Charts.	ACM Trans. Softw. Eng. Methodol.	2012	["Abhik Roychoudhury", "Ankit Goel", "Bikram Sengupta"]
Verification and Validation of UML Conceptual Schemas with OCL Constraints.	ACM Trans. Softw. Eng. Methodol.	2012	["Anna Queralt", "Ernest Teniente"]
Type checking annotation-based product lines.	ACM Trans. Softw. Eng. Methodol.	2012	["Christian K\u00e4stner", "Sven Apel", "Thomas Th\u00fcm", "Gunter Saake"]
A framework for the checking and refactoring of crosscutting concepts.	ACM Trans. Softw. Eng. Methodol.	2012	["Macneil Shonle", "William G. Griswold", "Sorin Lerner"]
A logical verification methodology for service-oriented computing.	ACM Trans. Softw. Eng. Methodol.	2012	["Alessandro Fantechi", "Stefania Gnesi", "Alessandro Lapadula", "Franco Mazzanti", "Rosario Pugliese", "Francesco Tiezzi"]
Accounting for defect characteristics in evaluations of testing techniques.	ACM Trans. Softw. Eng. Methodol.	2012	["Jaymie Strecker", "Atif M. Memon"]
A two-phase approximation for model checking probabilistic unbounded until properties of probabilistic systems.	ACM Trans. Softw. Eng. Methodol.	2012	["Paul Jennings", "Arka P. Ghosh", "Samik Basu"]
DARWIN: An approach to debugging evolving programs.	ACM Trans. Softw. Eng. Methodol.	2012	["Dawei Qi", "Abhik Roychoudhury", "Zhenkai Liang", "Kapil Vaswani"]
Systematizing pragmatic software reuse.	ACM Trans. Softw. Eng. Methodol.	2012	["Reid Holmes", "Robert J. Walker"]
A formal model for automated software modularity and evolvability analysis.	ACM Trans. Softw. Eng. Methodol.	2012	["Yuanfang Cai", "Kevin J. Sullivan"]
Validation of requirements for hybrid systems: A formal approach.	ACM Trans. Softw. Eng. Methodol.	2012	["Alessandro Cimatti", "Marco Roveri", "Angelo Susi", "Stefano Tonetta"]
Concept location using formal concept analysis and information retrieval.	ACM Trans. Softw. Eng. Methodol.	2012	["Denys Poshyvanyk", "Malcom Gethers", "Andrian Marcus"]
Validating software metrics: A spectrum of philosophies.	ACM Trans. Softw. Eng. Methodol.	2012	["Andrew Meneely", "Ben H. Smith", "Laurie Williams"]
HAMPI: A solver for word equations over strings, regular expressions, and context-free grammars.	ACM Trans. Softw. Eng. Methodol.	2012	["Adam Kiezun", "Vijay Ganesh", "Shay Artzi", "Philip J. Guo", "Pieter Hooimeijer", "Michael D. Ernst"]
PrIMe: A methodology for developing provenance-aware applications.	ACM Trans. Softw. Eng. Methodol.	2011	["Simon Miles", "Paul T. Groth", "Steve Munroe", "Luc Moreau"]
Temporal dependency-based checkpoint selection for dynamic verification of temporal constraints in scientific workflow systems.	ACM Trans. Softw. Eng. Methodol.	2011	["Jinjun Chen", "Yun Yang"]
Reducing the effort of bug report triage: Recommenders for development-oriented decisions.	ACM Trans. Softw. Eng. Methodol.	2011	["John Anvik", "Gail C. Murphy"]
A model for spectra-based software diagnosis.	ACM Trans. Softw. Eng. Methodol.	2011	["Lee Naish", "Hua Jie Lee", "Kotagiri Ramamohanarao"]
FlagRemover: A testability transformation for transforming loop-assigned flags.	ACM Trans. Softw. Eng. Methodol.	2011	["David Binkley", "Mark Harman", "Kiran Lakhotia"]
A revisit of fault class hierarchies in general boolean specifications.	ACM Trans. Softw. Eng. Methodol.	2011	["Zhenyu Chen", "Tsong Yueh Chen", "Baowen Xu"]
Runtime Verification for LTL and TLTL.	ACM Trans. Softw. Eng. Methodol.	2011	["Andreas Bauer", "Martin Leucker", "Christian Schallhart"]
The Minimal Failure-Causing Schema of Combinatorial Testing.	ACM Trans. Softw. Eng. Methodol.	2011	["Changhai Nie", "Hareton Leung"]
Discovering Multidimensional Correlations among Regulatory Requirements to Understand Risk.	ACM Trans. Softw. Eng. Methodol.	2011	["Robin A. Gandhi", "Seok Won Lee"]
Gaia-PL: A Product Line Engineering Approach for Efficiently Designing Multiagent Systems.	ACM Trans. Softw. Eng. Methodol.	2011	["Josh Dehlinger", "Robyn R. Lutz"]
A Compiler for Multimodal Scenarios: Transforming LSCs into AspectJ.	ACM Trans. Softw. Eng. Methodol.	2011	["Shahar Maoz", "David Harel", "Asaf Kleinbort"]
Recommending Adaptive Changes for Framework Evolution.	ACM Trans. Softw. Eng. Methodol.	2011	["Barth\u00e9l\u00e9my Dagenais", "Martin P. Robillard"]
Feasibility of Stepwise Design of Multitolerant Programs.	ACM Trans. Softw. Eng. Methodol.	2011	["Ali Ebnenasir", "Sandeep S. Kulkarni"]
QVM: An Efficient Runtime for Detecting Defects in Deployed Systems.	ACM Trans. Softw. Eng. Methodol.	2011	["Matthew Arnold", "Martin T. Vechev", "Eran Yahav"]
Expressive and Extensible Parameter Passing for Distributed Object Systems.	ACM Trans. Softw. Eng. Methodol.	2011	["Eli Tilevich", "Sriram Gopal"]
How Well Do Search Engines Support Code Retrieval on the Web?	ACM Trans. Softw. Eng. Methodol.	2011	["Susan Elliott Sim", "Medha Umarji", "Sukanya Ratanotayanon", "Cristina V. Lopes"]
Lattice-Based Sampling for Path Property Monitoring.	ACM Trans. Softw. Eng. Methodol.	2011	["Madeline Diep", "Matthew B. Dwyer", "Sebastian G. Elbaum"]
The Choice Calculus: A Representation for Software Variation.	ACM Trans. Softw. Eng. Methodol.	2011	["Martin Erwig", "Eric Walkingshaw"]
Design and implementation of Sator: A web service aggregator.	ACM Trans. Softw. Eng. Methodol.	2010	["Antonio Brogi", "Razvan Popescu", "Matteo Tanca"]
Editorial.	ACM Trans. Softw. Eng. Methodol.	2010	["David Notkin"]
Synthesizing hierarchical state machines from expressive scenario descriptions.	ACM Trans. Softw. Eng. Methodol.	2010	["Jon Whittle", "Praveen K. Jayaraman"]
Partial constraint checking for context consistency in pervasive computing.	ACM Trans. Softw. Eng. Methodol.	2010	["Chang Xu", "S. C. Cheung", "W. K. Chan", "Chunyang Ye"]
A verification system for interval-based specification languages.	ACM Trans. Softw. Eng. Methodol.	2010	["Chunqing Chen", "Jin Song Dong", "Jun Sun", "Andrew Martin"]
Semantic self-assessment of query results in dynamic environments.	ACM Trans. Softw. Eng. Methodol.	2010	["Jamie Payton", "Christine Julien", "Gruia-Catalin Roman", "Vasanth Rajamani"]
Analysis and applications of timed service protocols.	ACM Trans. Softw. Eng. Methodol.	2010	["Julien Ponge", "Boualem Benatallah", "Fabio Casati", "Farouk Toumani"]
Method and developer characteristics for effective agile method tailoring: A study of XP expert opinion.	ACM Trans. Softw. Eng. Methodol.	2010	["Kieran Conboy", "Brian Fitzgerald"]
Clone region descriptors: Representing and tracking duplication in source code.	ACM Trans. Softw. Eng. Methodol.	2010	["Ekwa Duala-Ekoko", "Martin P. Robillard"]
Types and modularity for implicit invocation with implicit announcement.	ACM Trans. Softw. Eng. Methodol.	2010	["Friedrich Steimann", "Thomas Pawlitzki", "Sven Apel", "Christian K\u00e4stner"]
Supporting dynamic aspect-oriented features.	ACM Trans. Softw. Eng. Methodol.	2010	["Robert Dyer", "Hridesh Rajan"]
Extracting and answering why and why not questions about Java program output.	ACM Trans. Softw. Eng. Methodol.	2010	["Andrew J. Ko", "Brad A. Myers"]
The small-world effect: The influence of macro-level properties of developer collaboration networks on open-source project success.	ACM Trans. Softw. Eng. Methodol.	2010	["Param Vir Singh"]
Modular aspect-oriented design with XPIs.	ACM Trans. Softw. Eng. Methodol.	2010	["Kevin J. Sullivan", "William G. Griswold", "Hridesh Rajan", "Yuanyuan Song", "Yuanfang Cai", "Macneil Shonle", "Nishit Tewari"]
Composing expressive runtime security policies.	ACM Trans. Softw. Eng. Methodol.	2009	["Lujo Bauer", "Jay Ligatti", "David Walker"]
A systematic review of theory use in studies investigating the motivations of software engineers.	ACM Trans. Softw. Eng. Methodol.	2009	["Tracy Hall", "Nathan Baddoo", "Sarah Beecham", "Hugh Robinson", "Helen Sharp"]
Tools and experiments supporting a testing-based theory of component composition.	ACM Trans. Softw. Eng. Methodol.	2009	["Dick Hamlet"]
Empirical evaluation of a nesting testability transformation for evolutionary testing.	ACM Trans. Softw. Eng. Methodol.	2009	["Phil McMinn", "David Binkley", "Mark Harman"]
Editorial.	ACM Trans. Softw. Eng. Methodol.	2009	["David Notkin"]
Interacting process classes.	ACM Trans. Softw. Eng. Methodol.	2009	["Ankit Goel", "Abhik Roychoudhury", "P. S. Thiagarajan"]
Verdict functions in testing with a fault domain or test hypotheses.	ACM Trans. Softw. Eng. Methodol.	2009	["Robert M. Hierons"]
Programming pervasive and mobile computing applications: The TOTA approach.	ACM Trans. Softw. Eng. Methodol.	2009	["Marco Mamei", "Franco Zambonelli"]
From business process models to process-oriented software systems.	ACM Trans. Softw. Eng. Methodol.	2009	["Chun Ouyang", "Marlon Dumas", "Wil M. P. van der Aalst", "Arthur H. M. ter Hofstede", "Jan Mendling"]
Unifying aspect- and object-oriented design.	ACM Trans. Softw. Eng. Methodol.	2009	["Hridesh Rajan", "Kevin J. Sullivan"]
J-Orchestra: Enhancing Java programs with distribution capabilities.	ACM Trans. Softw. Eng. Methodol.	2009	["Eli Tilevich", "Yannis Smaragdakis"]
Amoeba: A methodology for modeling and evolving cross-organizational business processes.	ACM Trans. Softw. Eng. Methodol.	2009	["Nirmit Desai", "Amit K. Chopra", "Munindar P. Singh"]
Measuring the strength of information flows in programs.	ACM Trans. Softw. Eng. Methodol.	2009	["Wes Masri", "Andy Podgurski"]
Conceptual data model-based software size estimation for information systems.	ACM Trans. Softw. Eng. Methodol.	2009	["Hee Beng Kuan Tan", "Yuan Zhao", "Hongyu Zhang"]
Breaking up is hard to do: An evaluation of automated assume-guarantee reasoning.	ACM Trans. Softw. Eng. Methodol.	2008	["Jamieson M. Cobleigh", "George S. Avrunin", "Lori A. Clarke"]
DSD-Crasher: A hybrid analysis tool for bug finding.	ACM Trans. Softw. Eng. Methodol.	2008	["Christoph Csallner", "Yannis Smaragdakis", "Tao Xie"]
